what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1328220638687
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1328220638687
os,sysinfo,,,"win32",1328220638718
arch,sysinfo,,,"x86",1328220638718
ws,sysinfo,,,"win32",1328220638718
locale,sysinfo,,,"fr_FR",1328220638718
processors,sysinfo,,,"2",1328220638718
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1328220638718
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1328220638718
java.specification.name,sysinfo,,,"Java Platform API Specification",1328220638718
java.specification.vendor,sysinfo,,,"Oracle Corporation",1328220638718
java.specification.version,sysinfo,,,"1.7",1328220638718
java.vendor,sysinfo,,,"Oracle Corporation",1328220638718
java.version,sysinfo,,,"1.7.0_01",1328220638718
java.vm.info,sysinfo,,,"mixed mode, sharing",1328220638718
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1328220638718
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1328220638718
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1328220638718
java.vm.specification.version,sysinfo,,,"1.7",1328220638718
java.vm.vendor,sysinfo,,,"Oracle Corporation",1328220638718
java.vm.version,sysinfo,,,"21.1-b02",1328220638718
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1328220638781
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1328220639031
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1328220639109
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1328220639265
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1328220639296
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1328220639953
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1328220643093
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1328220650390
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1328220650578
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1328220650734
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1328220657093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220657781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220659328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220664109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220766031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220768500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220769375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220770812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220776593
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328220778359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220792187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220805312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220805984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220806171
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1328220807031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220811375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220827171
error,log,,,"",1328220827187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1328220827218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1328220827218
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1328220827343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220830468
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1328220830593
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1328220831265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220833062
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1328220834125
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1328220842343
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1328220843453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220846187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220880890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220885453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220917937
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328220934828
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1328220942546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220945984
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1328220953562
started,bundle,org.eclipse.core.externaltools,1.0.100.v20110506,"org.eclipse.core.externaltools",1328220953609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220957203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1328220957296
error,log,,,"Cannot connect to VM",1328220967968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220968078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220971718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220978718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220993265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220998312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221000781
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1328221000796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328221000796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221005796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221023062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221023703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221023703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221023843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221026265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221028046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221031265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221039046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221042625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221045171
error,log,,,"",1328221071859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221071890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1328221071921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1328221071921
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328221078937
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328221079062
closed,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1328221079078
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328221081140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221101203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221123140
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328221126234
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328221149375
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328221155171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221159625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221169343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221170140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221184656
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328221184671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328221199015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221223796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221226468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221228796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221264843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221268031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221306000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328221316796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221318343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221328203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221332125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221346531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221367015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221367031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221367203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221379875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221383437
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1328221410000
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1328221410046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221420703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221423453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221709468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221711859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221732265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221736531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221738296
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavadocView",1328221747000
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavadocView",1328221747078
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328221747234
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1328221747296
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1328221747984
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1328221748218
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1328221748375
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328221748437
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328221752796
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328221754531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328221758671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328222033500
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1328222037359
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328222040781
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328222041015
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328222049281
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1328222060500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328222070109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328222072453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328222073750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328222090781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328222092078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328222097593
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328222097734
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328222097906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328222103312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328222236656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328222237296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328222482703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328222496671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328222580781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328222581234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328222581234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328222581359
