what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1328208960187
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1328208960187
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1328208960187
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1328208960187
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1328208960187
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1328208960187
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1328208960203
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1328208960203
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1328208960203
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1328208960203
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1328208960203
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1328208960203
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1328208960218
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1328208960234
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1328208960234
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1328208960234
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1328208960234
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1328208960234
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1328208960250
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1328208960265
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1328208960265
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1328208960265
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1328208960265
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1328208960265
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1328208960265
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1328208960265
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1328208960265
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1328208960265
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1328208960265
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1328208960265
os,sysinfo,,,"win32",1328208960281
arch,sysinfo,,,"x86",1328208960281
ws,sysinfo,,,"win32",1328208960281
locale,sysinfo,,,"fr_FR",1328208960281
processors,sysinfo,,,"2",1328208960281
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1328208960281
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1328208960281
java.specification.name,sysinfo,,,"Java Platform API Specification",1328208960281
java.specification.vendor,sysinfo,,,"Oracle Corporation",1328208960281
java.specification.version,sysinfo,,,"1.7",1328208960281
java.vendor,sysinfo,,,"Oracle Corporation",1328208960281
java.version,sysinfo,,,"1.7.0_01",1328208960281
java.vm.info,sysinfo,,,"mixed mode, sharing",1328208960281
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1328208960281
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1328208960281
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1328208960281
java.vm.specification.version,sysinfo,,,"1.7",1328208960281
java.vm.vendor,sysinfo,,,"Oracle Corporation",1328208960281
java.vm.version,sysinfo,,,"21.1-b02",1328208960281
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1328208960281
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1328208960515
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1328208960656
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1328208960765
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1328208960781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328208960890
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1328208961328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328208964031
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1328208964406
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1328208965796
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1328208965984
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1328208966109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328208966359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328208967609
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1328208967921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328208969546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209001296
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328209003343
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328209007609
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328209007750
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1328209007843
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328209028312
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328209028437
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1328209039578
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1328209039640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328209039734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209041234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209042265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209043437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209044421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209045437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209076953
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328209081093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209082156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209083328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209084375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209084390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209084437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209120531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209121859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209564187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209565640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209566859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209568156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209569375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209570328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209593093
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328209596093
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328209617984
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328209635906
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328209639625
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328209643875
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328209645671
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328209646312
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1328209656500
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1328209656531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1328209657328
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1328209677593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328209677968
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328209678281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328209678750
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328209679078
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328209681781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328209685109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328209688234
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328209689015
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328209690703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328209693703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328209695187
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1328209705578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328209706078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328209707078
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328209729328
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1328209730000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328209730375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328209731125
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328209736234
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1328209738468
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1328209749343
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328209752859
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328209756468
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1328209756843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328209757156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328209757406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328209758859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328209768703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328209769453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328209777140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209778234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209779343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209780578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209782000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209782953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209788328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209789515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209795375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209799906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209799921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209800015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209806796
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328209809031
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328209811796
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328209820390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328209828578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328209829281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328209832359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209833296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209834281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209835437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209837265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209838281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209856562
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328209859031
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328209859953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328209870187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328209870375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328209872046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209877453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209878453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209879656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209881015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209882000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209895718
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328209899796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328209907468
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328209908890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209910937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209912890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209914125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209915109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209916046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209935312
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328209936531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328209942015
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328209942906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209944453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209945328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209946500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209947453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209948406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209958171
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328209960031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328209976421
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328209988562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209989984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209992562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209992781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209994031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209995234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328209996937
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328210000531
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328210010515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328210012312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328210013890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328210014093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328210015453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328210016687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328210017843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328210018859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328210026546
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328210031109
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1328210059531
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1328210070500
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328210070812
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328210070968
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1328210089406
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1328210174937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328210175515
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328210175859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328210176375
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328210176890
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1328210179859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328210182234
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328210183421
no handler,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328210205265
no handler,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328210205828
no handler,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328210206515
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1328210218703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328210219640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328210219921
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328210220421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328210224937
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328210275171
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328210290734
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328210296734
